   5.5000000e+01   1.2500000e+01
   2.5000000e+00   5.0000000e+00
   5.0000000e+00   7.5000000e+00
   0.0000000e+00   7.5000000e+00
   7.5000000e+00   5.0000000e+00
   1.0000000e+01   7.5000000e+00
   1.2500000e+01   5.0000000e+00
   1.5000000e+01   7.5000000e+00
   2.7500000e+01   5.0000000e+00
   3.0000000e+01   7.5000000e+00
   2.7500000e+01   1.0000000e+01
   2.5000000e+01   7.5000000e+00
   4.2500000e+01   5.0000000e+00
   4.5000000e+01   7.5000000e+00
   4.0000000e+01   7.5000000e+00
   4.7500000e+01   5.0000000e+00
   5.0000000e+01   7.5000000e+00
   5.2500000e+01   5.0000000e+00
   5.5000000e+01   7.5000000e+00
   2.5000000e+00   0.0000000e+00
   5.0000000e+00   2.5000000e+00
   0.0000000e+00   2.5000000e+00
   7.5000000e+00   0.0000000e+00
   1.0000000e+01   2.5000000e+00
   1.2500000e+01   0.0000000e+00
   1.5000000e+01   2.5000000e+00
   1.7500000e+01   0.0000000e+00
   2.0000000e+01   2.5000000e+00
   1.7500000e+01   5.0000000e+00
   2.2500000e+01   0.0000000e+00
   2.5000000e+01   2.5000000e+00
   2.2500000e+01   5.0000000e+00
   2.7500000e+01   0.0000000e+00
   3.0000000e+01   2.5000000e+00
   3.2500000e+01   0.0000000e+00
   3.5000000e+01   2.5000000e+00
   3.2500000e+01   5.0000000e+00
   3.7500000e+01   0.0000000e+00
   4.0000000e+01   2.5000000e+00
   3.7500000e+01   5.0000000e+00
   4.2500000e+01   0.0000000e+00
   4.5000000e+01   2.5000000e+00
   4.7500000e+01   0.0000000e+00
   5.0000000e+01   2.5000000e+00
   5.2500000e+01   0.0000000e+00
   5.5000000e+01   2.5000000e+00
   1.6666666e+01   1.5000000e+01
   1.8333333e+01   1.5833334e+01
   1.6666666e+01   1.8333334e+01
   1.9166666e+01   1.6666667e+01
   2.0000000e+01   1.8333334e+01
   1.7500000e+01   2.0000000e+01
   1.9166666e+01   1.5000000e+01
   2.0000000e+01   1.5833334e+01
   2.5833334e+01   1.8333333e+01
   2.6666667e+01   1.9166666e+01
   2.5833334e+01   2.0000000e+01
   2.5000000e+01   1.9166666e+01
   2.7500000e+01   1.8333333e+01
   2.8333333e+01   1.9166666e+01
   2.7500000e+01   2.0000000e+01
   2.9166666e+01   1.8333333e+01
   3.0000000e+01   1.9166666e+01
   2.9166666e+01   2.0000000e+01
   2.5833334e+01   1.6666667e+01
   2.6666667e+01   1.7500000e+01
   2.5000000e+01   1.7500000e+01
   2.7500000e+01   1.6666667e+01
   2.8333333e+01   1.7500000e+01
   2.9166666e+01   1.6666667e+01
   3.0000000e+01   1.7500000e+01
   2.5833334e+01   1.5000000e+01
   2.6666667e+01   1.5833334e+01
   2.5000000e+01   1.5833334e+01
   2.7500000e+01   1.5000000e+01
   2.8333333e+01   1.5833334e+01
   2.9166666e+01   1.5000000e+01
   3.0000000e+01   1.5833334e+01
   3.5833333e+01   1.6666667e+01
   3.8333333e+01   1.8333334e+01
   3.7500000e+01   2.0000000e+01
   3.5000000e+01   1.8333334e+01
   3.5833333e+01   1.5000000e+01
   3.6666667e+01   1.5833334e+01
   3.5000000e+01   1.5833334e+01
   3.8333333e+01   1.5000000e+01
   1.7500000e+01   1.3333333e+01
   1.8333333e+01   1.4166666e+01
   1.5833334e+01   1.4166666e+01
   1.9166666e+01   1.3333333e+01
   2.0000000e+01   1.4166666e+01
   1.5833334e+01   1.0833334e+01
   1.6666667e+01   1.2500000e+01
   1.7500000e+01   1.1666667e+01
   1.8333333e+01   1.2500000e+01
   1.9166666e+01   1.1666667e+01
   2.0000000e+01   1.2500000e+01
   1.6666666e+01   1.0000000e+01
   1.8333333e+01   1.0833334e+01
   2.0833834e+01   1.3333333e+01
   2.1666667e+01   1.4166666e+01
   2.0833834e+01   1.5000000e+01
   2.0001000e+01   1.4166666e+01
   2.2500000e+01   1.3333333e+01
   2.3333333e+01   1.4166666e+01
   2.2500000e+01   1.5000000e+01
   2.4166666e+01   1.3333333e+01
   2.5000000e+01   1.4166666e+01
   2.4166666e+01   1.5000000e+01
   2.0833834e+01   1.1666667e+01
   2.1666667e+01   1.2500000e+01
   2.0001000e+01   1.2500000e+01
   2.2500000e+01   1.1666667e+01
   2.3333333e+01   1.2500000e+01
   2.4166666e+01   1.0833334e+01
   2.5000000e+01   1.1666666e+01
   2.3333334e+01   1.0000000e+01
   2.1666667e+01   1.0833334e+01
   2.5833334e+01   1.3333333e+01
   2.6666667e+01   1.4166666e+01
   2.7500000e+01   1.3333333e+01
   2.8333333e+01   1.4166666e+01
   2.9166666e+01   1.3333333e+01
   3.0000000e+01   1.4166666e+01
   2.5833334e+01   1.0833334e+01
   2.6666667e+01   1.2500000e+01
   2.7500000e+01   1.1666667e+01
   2.8333333e+01   1.2500000e+01
   2.9166666e+01   1.0833334e+01
   3.0000000e+01   1.1666666e+01
   3.0833334e+01   1.3333333e+01
   3.1666667e+01   1.4166666e+01
   3.0833334e+01   1.5000000e+01
   3.2500000e+01   1.3333333e+01
   3.3333333e+01   1.4166666e+01
   3.2500000e+01   1.5000000e+01
   3.4166167e+01   1.3333333e+01
   3.4999000e+01   1.4166666e+01
   3.4166167e+01   1.5000000e+01
   3.0833334e+01   1.0833334e+01
   3.1666667e+01   1.2500000e+01
   3.2500000e+01   1.1666667e+01
   3.3333333e+01   1.2500000e+01
   3.1666667e+01   1.0000000e+01
   3.3333333e+01   1.0833334e+01
   3.5833333e+01   1.3333333e+01
   3.6666667e+01   1.4166666e+01
   3.5000000e+01   1.4166666e+01
   3.7500000e+01   1.3333333e+01
   3.9166667e+01   1.4166666e+01
   3.7500000e+01   1.1666667e+01
   3.8333333e+01   1.2500000e+01
   3.6666667e+01   1.2500000e+01
   3.9166667e+01   1.0833334e+01
   3.8333333e+01   1.0000000e+01
   3.6666667e+01   1.0833334e+01
   1.6666666e+01   6.6666666e+00
   1.8333333e+01   9.1666666e+00
   2.0000000e+01   6.6666666e+00
   1.9166666e+01   8.3333333e+00
   2.3333334e+01   6.6666666e+00
   2.0833334e+01   8.3333333e+00
   2.1666667e+01   9.1666666e+00
   3.1666667e+01   6.6666666e+00
   3.3333333e+01   9.1666666e+00
   3.4166667e+01   8.3333333e+00
   3.5000000e+01   9.1666666e+00
   3.4166667e+01   1.0000000e+01
   3.5000000e+01   6.6666666e+00
   3.5833333e+01   8.3333333e+00
   3.6666667e+01   9.1666666e+00
   3.5833333e+01   1.0000000e+01
   3.8333333e+01   6.6666666e+00
   1.8888889e+01   1.0000000e+01
   1.9444444e+01   1.0277778e+01
   1.8888889e+01   1.1111111e+01
   1.9722222e+01   1.0555556e+01
   2.0000000e+01   1.1111111e+01
   2.0278278e+01   1.0555556e+01
   2.1111111e+01   1.1111111e+01
   2.0001000e+01   1.1111111e+01
   2.1111111e+01   1.0000000e+01
   2.0555556e+01   1.0277778e+01
   1.8888889e+01   8.8888889e+00
   1.9444444e+01   9.7222222e+00
   2.0000000e+01   8.8888889e+00
   1.9722222e+01   9.4444444e+00
   2.1111111e+01   8.8888889e+00
   2.0277778e+01   9.4444444e+00
   2.0555556e+01   9.7222222e+00
   3.3888889e+01   1.1666667e+01
   3.4444444e+01   1.1944444e+01
   3.3888889e+01   1.2777777e+01
   3.4721722e+01   1.2222222e+01
   3.4999000e+01   1.2777777e+01
   3.5277778e+01   1.2222222e+01
   3.6111111e+01   1.2777777e+01
   3.5000000e+01   1.2777777e+01
   3.6111111e+01   1.1666667e+01
   3.5555556e+01   1.1944444e+01
   3.3888889e+01   1.0555556e+01
   3.4444444e+01   1.1388889e+01
   3.5000000e+01   1.0555556e+01
   3.4722222e+01   1.1111111e+01
   3.6111111e+01   1.0555556e+01
   3.5277778e+01   1.1111111e+01
   3.5555556e+01   1.1388889e+01
   1.9629630e+01   1.0000000e+01
   1.9814815e+01   1.0092593e+01
   1.9629630e+01   1.0370370e+01
   1.9907407e+01   1.0185185e+01
   2.0000000e+01   1.0370370e+01
   2.0093093e+01   1.0185185e+01
   2.0370370e+01   1.0370370e+01
   2.0001000e+01   1.0370370e+01
   2.0370370e+01   1.0000000e+01
   2.0185185e+01   1.0092593e+01
   1.9629630e+01   9.6296296e+00
   1.9814815e+01   9.9074074e+00
   2.0000000e+01   9.6296296e+00
   1.9907407e+01   9.8148148e+00
   2.0370370e+01   9.6296296e+00
   2.0092593e+01   9.8148148e+00
   2.0185185e+01   9.9074074e+00
   3.4629630e+01   1.1666667e+01
   3.4814815e+01   1.1759259e+01
   3.4629630e+01   1.2037037e+01
   3.4906908e+01   1.1851852e+01
   3.4999000e+01   1.2037037e+01
   3.5092592e+01   1.1851852e+01
   3.5370370e+01   1.2037037e+01
   3.5000000e+01   1.2037037e+01
   3.5370370e+01   1.1666667e+01
   3.5185185e+01   1.1759259e+01
   3.4629630e+01   1.1296296e+01
   3.4814815e+01   1.1574074e+01
   3.5000000e+01   1.1296296e+01
   3.4907408e+01   1.1481481e+01
   3.5370370e+01   1.1296296e+01
   3.5092592e+01   1.1481481e+01
   3.5185185e+01   1.1574074e+01
   1.9907407e+01   1.0000000e+01
   2.0000000e+01   1.0092593e+01
   2.0092593e+01   1.0000000e+01
   2.0000500e+01   1.0092593e+01
   2.0000000e+01   9.9074074e+00
   3.4907408e+01   1.1666667e+01
   3.4999500e+01   1.1759259e+01
   3.5092592e+01   1.1666667e+01
   3.5000000e+01   1.1759259e+01
   3.5000000e+01   1.1574074e+01
   2.5000000e+00   1.7500000e+01
   7.5000000e+00   1.7500000e+01
   1.2500000e+01   1.7500000e+01
   4.2500000e+01   1.7500000e+01
   4.7500000e+01   1.7500000e+01
   5.2500000e+01   1.7500000e+01
   2.5000000e+00   1.2500000e+01
   7.5000000e+00   1.2500000e+01
   1.2500000e+01   1.2500000e+01
   4.2500000e+01   1.2500000e+01
   4.7500000e+01   1.2500000e+01
   5.2500000e+01   1.2500000e+01
   2.5000000e+00   7.5000000e+00
   7.5000000e+00   7.5000000e+00
   1.2500000e+01   7.5000000e+00
   2.7500000e+01   7.5000000e+00
   4.2500000e+01   7.5000000e+00
   4.7500000e+01   7.5000000e+00
   5.2500000e+01   7.5000000e+00
   2.5000000e+00   2.5000000e+00
   7.5000000e+00   2.5000000e+00
   1.2500000e+01   2.5000000e+00
   1.7500000e+01   2.5000000e+00
   2.2500000e+01   2.5000000e+00
   2.7500000e+01   2.5000000e+00
   3.2500000e+01   2.5000000e+00
   3.7500000e+01   2.5000000e+00
   4.2500000e+01   2.5000000e+00
   4.7500000e+01   2.5000000e+00
   5.2500000e+01   2.5000000e+00
   1.6666666e+01   1.6666667e+01
   1.8333333e+01   1.8333334e+01
   1.9166666e+01   1.5833333e+01
   2.5833334e+01   1.9166666e+01
   2.7500000e+01   1.9166666e+01
   2.9166666e+01   1.9166666e+01
   2.5833334e+01   1.7500000e+01
   2.7500000e+01   1.7500000e+01
   2.9166666e+01   1.7500000e+01
   2.5833334e+01   1.5833333e+01
   2.7500000e+01   1.5833333e+01
   2.9166666e+01   1.5833333e+01
   3.6666667e+01   1.8333334e+01
   3.5833333e+01   1.5833333e+01
   3.8333333e+01   1.6666667e+01
   1.7083333e+01   1.4166666e+01
   1.9166666e+01   1.4166666e+01
   1.5833334e+01   1.2500000e+01
   1.7500000e+01   1.2500000e+01
   1.9166666e+01   1.2500000e+01
   1.7083333e+01   1.0833334e+01
   2.0833834e+01   1.4166666e+01
   2.2500000e+01   1.4166666e+01
   2.4166666e+01   1.4166666e+01
   2.0833834e+01   1.2500000e+01
   2.2500000e+01   1.2500000e+01
   2.4166666e+01   1.2083333e+01
   2.2916667e+01   1.0833334e+01
   2.5833334e+01   1.4166666e+01
   2.7500000e+01   1.4166666e+01
   2.9166666e+01   1.4166666e+01
   2.5833334e+01   1.2083333e+01
   2.7500000e+01   1.2500000e+01
   2.9166666e+01   1.2083333e+01
   2.7500000e+01   1.0833334e+01
   3.0833334e+01   1.4166666e+01
   3.2500000e+01   1.4166666e+01
   3.4166167e+01   1.4166666e+01
   3.0833334e+01   1.2083333e+01
   3.2500000e+01   1.2500000e+01
   3.2083333e+01   1.0833334e+01
   3.5833333e+01   1.4166666e+01
   3.7916667e+01   1.4166666e+01
   3.7500000e+01   1.2500000e+01
   3.9166667e+01   1.2500000e+01
   3.7916667e+01   1.0833334e+01
   1.6666666e+01   8.3333333e+00
   1.8333333e+01   6.6666666e+00
   2.1666667e+01   6.6666666e+00
   2.3333334e+01   8.3333333e+00
   3.1666667e+01   8.3333333e+00
   3.4166667e+01   9.1666666e+00
   3.3333333e+01   6.6666666e+00
   3.5833333e+01   9.1666666e+00
   3.8333333e+01   8.3333333e+00
   3.6666667e+01   6.6666666e+00
   1.8888889e+01   1.0555556e+01
   1.9444444e+01   1.1111111e+01
   2.0556056e+01   1.1111111e+01
   2.1111111e+01   1.0555556e+01
   1.8888889e+01   9.4444444e+00
   1.9444444e+01   8.8888889e+00
   2.0555556e+01   8.8888889e+00
   2.1111111e+01   9.4444444e+00
   3.3888889e+01   1.2222222e+01
   3.4443944e+01   1.2777777e+01
   3.5555556e+01   1.2777777e+01
   3.6111111e+01   1.2222222e+01
   3.3888889e+01   1.1111111e+01
   3.4444444e+01   1.0555556e+01
   3.5555556e+01   1.0555556e+01
   3.6111111e+01   1.1111111e+01
   1.9629630e+01   1.0185185e+01
   1.9814815e+01   1.0370370e+01
   2.0185685e+01   1.0370370e+01
   2.0370370e+01   1.0185185e+01
   1.9629630e+01   9.8148148e+00
   1.9814815e+01   9.6296296e+00
   2.0185185e+01   9.6296296e+00
   2.0370370e+01   9.8148148e+00
   3.4629630e+01   1.1851852e+01
   3.4814315e+01   1.2037037e+01
   3.5185185e+01   1.2037037e+01
   3.5370370e+01   1.1851852e+01
   3.4629630e+01   1.1481481e+01
   3.4814815e+01   1.1296296e+01
   3.5185185e+01   1.1296296e+01
   3.5370370e+01   1.1481481e+01
   1.9907407e+01   1.0092593e+01
   2.0092842e+01   1.0092593e+01
   1.9907407e+01   9.9074074e+00
   2.0092593e+01   9.9074074e+00
   3.4907158e+01   1.1759259e+01
   3.5092592e+01   1.1759259e+01
   3.4907408e+01   1.1574074e+01
   3.5092592e+01   1.1574074e+01
